Global #,Type,Pos,Side,Row,Panel,Output,Universe,Local Pixel
1,Vertex N/C,Bot,L,2,12,1,1,-1
2,Vertex N/C,Bot,R,2,12,1,1,-1
3,Vertex N/C,Top,R,1,12,1,1,-1
4,Vertex N/C,Top,L,1,12,1,1,-1
5,Vertex N/C,Bot,L,3,12,1,1,-1
6,Vertex N/C,Bot,R,3,12,1,1,-1
7,Vertex N/C,Top,R,2,11,1,1,-1
8,Vertex N/C,Top,L,2,11,1,1,-1
9,Vertex,Bot,L,4,11,1,1,1
10,Vertex,Bot,R,4,11,1,1,2
11,Vertex,Top,R,3,11,1,1,3
12,Vertex,Top,L,3,11,1,1,4
13,Vertex,Bot,L,5,11,1,1,5
14,Vertex,Bot,R,5,11,1,1,6
15,Vertex,Top,R,4,10,1,1,7
16,Vertex,Top,L,4,10,1,1,8
17,Vertex,Bot,L,6,10,1,1,9
18,Vertex,Bot,R,6,10,1,1,10
19,Vertex,Top,R,5,10,1,1,11
20,Vertex,Top,L,5,10,1,1,12
21,Vertex,Bot,L,7,10,1,1,13
22,Vertex,Bot,R,7,10,1,1,14
23,Vertex,Top,R,6,9,1,1,15
24,Vertex,Top,L,6,9,1,1,16
25,Top,Top,R,7,9,1,1,17
26,Top,Top,R,7,3,1,1,18
27,Vertex,Top,R,6,3,1,1,19
28,Vertex,Top,L,6,3,1,1,20
29,Vertex,Bot,L,7,4,1,1,21
30,Vertex,Bot,R,7,4,1,1,22
31,Vertex,Top,R,5,4,1,1,23
32,Vertex,Top,L,5,4,1,1,24
33,Vertex,Bot,L,6,4,1,1,25
34,Vertex,Bot,R,6,4,1,1,26
35,Vertex,Top,R,4,4,1,1,27
36,Vertex,Top,L,4,4,1,1,28
37,Vertex,Bot,L,5,5,1,1,29
38,Vertex,Bot,R,5,5,1,1,30
39,Vertex,Top,R,3,5,1,1,31
40,Vertex,Top,L,3,5,1,1,32
41,Vertex,Bot,L,4,5,1,1,33
42,Vertex,Bot,R,4,5,1,1,34
43,Vertex,Top,R,2,5,1,1,35
44,Vertex,Top,L,2,5,1,1,36
45,Vertex,Bot,L,3,6,1,1,37
46,Vertex,Bot,R,3,6,1,1,38
47,Vertex,Top,R,1,6,1,1,39
48,Vertex,Top,L,1,6,1,1,40
49,Vertex N/C,Bot,L,2,6,1,1,-1
50,Vertex N/C,Bot,R,2,6,1,1,-1
51,Vertex N/C,Bot,L,2,11,2,1,-1
52,Vertex N/C,Bot,R,2,11,2,1,-1
53,Vertex,Top,R,1,11,2,1,41
54,Vertex,Top,L,1,11,2,1,42
55,Vertex,Bot,L,3,11,2,1,43
56,Vertex,Bot,R,3,11,2,1,44
57,Vertex,Top,R,2,10,2,1,45
58,Vertex,Top,L,2,10,2,1,46
59,Vertex,Bot,L,4,10,2,1,47
60,Vertex,Bot,R,4,10,2,1,48
61,Vertex,Top,R,3,10,2,1,49
62,Vertex,Top,L,3,10,2,1,50
63,Vertex,Bot,L,5,10,2,1,51
64,Vertex,Bot,R,5,10,2,1,52
65,Vertex,Top,R,4,9,2,1,53
66,Vertex,Top,L,4,9,2,1,54
67,Vertex,Bot,L,6,9,2,1,55
68,Vertex,Bot,R,6,9,2,1,56
69,Vertex,Top,R,5,9,2,1,57
70,Vertex,Top,L,5,9,2,1,58
71,Vertex,Bot,L,7,9,2,1,59
72,Vertex,Bot,R,7,9,2,1,60
73,Vertex,Top,R,6,8,2,1,61
74,Vertex,Top,L,6,8,2,1,62
75,Top,Top,R,7,8,2,1,63
76,Top,Top,R,7,2,2,1,64
77,Vertex,Top,R,6,2,2,1,65
78,Vertex,Top,L,6,2,2,1,66
79,Vertex,Bot,L,7,3,2,1,67
80,Vertex,Bot,R,7,3,2,1,68
81,Vertex,Top,R,5,3,2,1,69
82,Vertex,Top,L,5,3,2,1,70
83,Vertex,Bot,L,6,3,2,1,71
84,Vertex,Bot,R,6,3,2,1,72
85,Vertex,Top,R,4,3,2,1,73
86,Vertex,Top,L,4,3,2,1,74
87,Vertex,Bot,L,5,4,2,1,75
88,Vertex,Bot,R,5,4,2,1,76
89,Vertex,Top,R,3,4,2,1,77
90,Vertex,Top,L,3,4,2,1,78
91,Vertex,Bot,L,4,4,2,1,79
92,Vertex,Bot,R,4,4,2,1,80
93,Vertex,Top,R,2,4,2,1,81
94,Vertex,Top,L,2,4,2,1,82
95,Vertex,Bot,L,3,5,2,1,83
96,Vertex,Bot,R,3,5,2,1,84
97,Vertex,Top,R,1,5,2,1,85
98,Vertex,Top,L,1,5,2,1,86
99,Vertex,Bot,L,2,5,2,1,87
100,Vertex,Bot,R,2,5,2,1,88
101,Vertex,Bot,L,2,10,3,1,89
102,Vertex,Bot,R,2,10,3,1,90
103,Vertex,Top,R,1,10,3,1,91
104,Vertex,Top,L,1,10,3,1,92
105,Vertex,Bot,L,3,10,3,1,93
106,Vertex,Bot,R,3,10,3,1,94
107,Vertex,Top,R,2,9,3,1,95
108,Vertex,Top,L,2,9,3,1,96
109,Vertex,Bot,L,4,9,3,1,97
110,Vertex,Bot,R,4,9,3,1,98
111,Vertex,Top,R,3,9,3,1,99
112,Vertex,Top,L,3,9,3,1,100
113,Vertex,Bot,L,5,9,3,1,101
114,Vertex,Bot,R,5,9,3,1,102
115,Vertex,Top,R,4,8,3,1,103
116,Vertex,Top,L,4,8,3,1,104
117,Vertex,Bot,L,6,8,3,1,105
118,Vertex,Bot,R,6,8,3,1,106
119,Vertex,Top,R,5,8,3,1,107
120,Vertex,Top,L,5,8,3,1,108
121,Vertex,Bot,L,7,8,3,1,109
122,Vertex,Bot,R,7,8,3,1,110
123,Vertex,Top,R,6,7,3,1,111
124,Vertex,Top,L,6,7,3,1,112
125,Top,Top,R,7,7,3,1,113
126,Top,Top,R,7,1,3,1,114
127,Vertex,Top,R,6,1,3,1,115
128,Vertex,Top,L,6,1,3,1,116
129,Vertex,Bot,L,7,2,3,1,117
130,Vertex,Bot,R,7,2,3,1,118
131,Vertex,Top,R,5,2,3,1,119
132,Vertex,Top,L,5,2,3,1,120
133,Vertex,Bot,L,6,2,3,1,121
134,Vertex,Bot,R,6,2,3,1,122
135,Vertex,Top,R,4,2,3,1,123
136,Vertex,Top,L,4,2,3,1,124
137,Vertex,Bot,L,5,3,3,1,125
138,Vertex,Bot,R,5,3,3,1,126
139,Vertex,Top,R,3,3,3,1,127
140,Vertex,Top,L,3,3,3,1,128
141,Vertex,Bot,L,4,3,3,2,1
142,Vertex,Bot,R,4,3,3,2,2
143,Vertex,Top,R,2,3,3,2,3
144,Vertex,Top,L,2,3,3,2,4
145,Vertex,Bot,L,3,4,3,2,5
146,Vertex,Bot,R,3,4,3,2,6
147,Vertex,Top,R,1,4,3,2,7
148,Vertex,Top,L,1,4,3,2,8
149,Vertex,Bot,L,2,4,3,2,9
150,Vertex,Bot,R,2,4,3,2,10
151,Vertex,Bot,L,2,9,4,2,11
152,Vertex,Bot,R,2,9,4,2,12
153,Vertex,Top,R,1,9,4,2,13
154,Vertex,Top,L,1,9,4,2,14
155,Vertex,Bot,L,3,9,4,2,15
156,Vertex,Bot,R,3,9,4,2,16
157,Vertex,Top,R,2,8,4,2,17
158,Vertex,Top,L,2,8,4,2,18
159,Vertex,Bot,L,4,8,4,2,19
160,Vertex,Bot,R,4,8,4,2,20
161,Vertex,Top,R,3,8,4,2,21
162,Vertex,Top,L,3,8,4,2,22
163,Vertex,Bot,L,5,8,4,2,23
164,Vertex,Bot,R,5,8,4,2,24
165,Vertex,Top,R,4,7,4,2,25
166,Vertex,Top,L,4,7,4,2,26
167,Vertex,Bot,L,6,7,4,2,27
168,Vertex,Bot,R,6,7,4,2,28
169,Vertex,Top,R,5,7,4,2,29
170,Vertex,Top,L,5,7,4,2,30
171,Vertex,Bot,L,7,7,4,2,31
172,Vertex,Bot,R,7,7,4,2,32
173,Vertex,Top,R,6,6,4,2,33
174,Vertex,Top,L,6,6,4,2,34
175,Top,Top,R,7,6,4,2,35
176,Top,Top,R,7,12,4,2,36
177,Vertex,Top,R,6,12,4,2,37
178,Vertex,Top,L,6,12,4,2,38
179,Vertex,Bot,L,7,1,4,2,39
180,Vertex,Bot,R,7,1,4,2,40
181,Vertex N/C,Top,R,5,1,4,2,-1
182,Vertex N/C,Top,L,5,1,4,2,-1
183,Vertex,Bot,L,6,1,4,2,41
184,Vertex,Bot,R,6,1,4,2,42
185,Vertex N/C,Top,R,4,1,4,2,-1
186,Vertex N/C,Top,L,4,1,4,2,-1
187,Vertex,Bot,L,5,2,4,2,43
188,Vertex,Bot,R,5,2,4,2,44
189,Vertex N/C,Top,R,3,2,4,2,-1
190,Vertex N/C,Top,L,3,2,4,2,-1
191,Vertex,Bot,L,4,2,4,2,45
192,Vertex,Bot,R,4,2,4,2,46
193,Vertex N/C,Top,R,2,2,4,2,-1
194,Vertex N/C,Top,L,2,2,4,2,-1
195,Vertex,Bot,L,3,3,4,2,47
196,Vertex,Bot,R,3,3,4,2,48
197,Vertex,Top,R,1,3,4,2,49
198,Vertex,Top,L,1,3,4,2,50
199,Vertex,Bot,L,2,3,4,2,51
200,Vertex,Bot,R,2,3,4,2,52
201,Vertex,Bot,L,2,8,5,2,53
202,Vertex,Bot,R,2,8,5,2,54
203,Vertex,Top,R,1,8,5,2,55
204,Vertex,Top,L,1,8,5,2,56
205,Vertex,Bot,L,3,8,5,2,57
206,Vertex,Bot,R,3,8,5,2,58
207,Vertex N/C,Top,R,2,7,5,2,-1
208,Vertex N/C,Top,L,2,7,5,2,-1
209,Vertex,Bot,L,4,7,5,2,59
210,Vertex,Bot,R,4,7,5,2,60
211,Vertex N/C,Top,R,3,7,5,2,-1
212,Vertex N/C,Top,L,3,7,5,2,-1
213,Vertex,Bot,L,5,7,5,2,61
214,Vertex,Bot,R,5,7,5,2,62
215,Vertex,Top,R,4,6,5,2,63
216,Vertex,Top,L,4,6,5,2,64
217,Vertex,Bot,L,6,6,5,2,65
218,Vertex,Bot,R,6,6,5,2,66
219,Vertex,Top,R,5,6,5,2,67
220,Vertex,Top,L,5,6,5,2,68
221,Vertex,Bot,L,7,6,5,2,69
222,Vertex,Bot,R,7,6,5,2,70
223,Vertex,Top,R,6,5,5,2,71
224,Vertex,Top,L,6,5,5,2,72
225,Top,Top,R,7,5,5,2,73
226,Top,Top,R,7,11,5,2,74
227,Vertex,Top,R,6,11,5,2,75
228,Vertex,Top,L,6,11,5,2,76
229,Vertex,Bot,L,7,12,5,2,77
230,Vertex,Bot,R,7,12,5,2,78
231,Vertex,Top,R,5,12,5,2,79
232,Vertex,Top,L,5,12,5,2,80
233,Vertex,Bot,L,6,12,5,2,81
234,Vertex,Bot,R,6,12,5,2,82
235,Vertex N/C,Top,R,4,12,5,2,-1
236,Vertex N/C,Top,L,4,12,5,2,-1
237,Vertex N/C,Bot,L,5,1,5,2,-1
238,Vertex N/C,Bot,R,5,1,5,2,-1
239,Vertex N/C,Top,R,3,1,5,2,-1
240,Vertex N/C,Top,L,3,1,5,2,-1
241,Vertex N/C,Bot,L,4,1,5,2,-1
242,Vertex N/C,Bot,R,4,1,5,2,-1
243,Vertex N/C,Top,R,2,1,5,2,-1
244,Vertex N/C,Top,L,2,1,5,2,-1
245,Vertex N/C,Bot,L,3,2,5,2,-1
246,Vertex N/C,Bot,R,3,2,5,2,-1
247,Vertex N/C,Top,R,1,2,5,2,-1
248,Vertex N/C,Top,L,1,2,5,2,-1
249,Vertex N/C,Bot,L,2,2,5,2,-1
250,Vertex N/C,Bot,R,2,2,5,2,-1
251,Vertex N/C,Bot,L,2,7,6,2,-1
252,Vertex N/C,Bot,R,2,7,6,2,-1
253,Vertex N/C,Top,R,1,7,6,2,-1
254,Vertex N/C,Top,L,1,7,6,2,-1
255,Vertex N/C,Bot,L,3,7,6,2,-1
256,Vertex N/C,Bot,R,3,7,6,2,-1
257,Vertex N/C,Top,R,2,6,6,2,-1
258,Vertex N/C,Top,L,2,6,6,2,-1
259,Vertex,Bot,L,4,6,6,2,83
260,Vertex,Bot,R,4,6,6,2,84
261,Vertex,Top,R,3,6,6,2,85
262,Vertex,Top,L,3,6,6,2,86
263,Vertex,Bot,L,5,6,6,2,87
264,Vertex,Bot,R,5,6,6,2,88
265,Vertex,Top,R,4,5,6,2,89
266,Vertex,Top,L,4,5,6,2,90
267,Vertex,Bot,L,6,5,6,2,91
268,Vertex,Bot,R,6,5,6,2,92
269,Vertex,Top,R,5,5,6,2,93
270,Vertex,Top,L,5,5,6,2,94
271,Vertex,Bot,L,7,5,6,2,95
272,Vertex,Bot,R,7,5,6,2,96
273,Vertex,Top,R,6,4,6,2,97
274,Vertex,Top,L,6,4,6,2,98
275,Top,Top,R,7,4,6,2,99
276,Top,Top,R,7,10,6,2,100
277,Vertex,Top,R,6,10,6,2,101
278,Vertex,Top,L,6,10,6,2,102
279,Vertex,Bot,L,7,11,6,2,103
280,Vertex,Bot,R,7,11,6,2,104
281,Vertex,Top,R,5,11,6,2,105
282,Vertex,Top,L,5,11,6,2,106
283,Vertex,Bot,L,6,11,6,2,107
284,Vertex,Bot,R,6,11,6,2,108
285,Vertex,Top,R,4,11,6,2,109
286,Vertex,Top,L,4,11,6,2,110
287,Vertex,Bot,L,5,12,6,2,111
288,Vertex,Bot,R,5,12,6,2,112
289,Vertex N/C,Top,R,3,12,6,2,-1
290,Vertex N/C,Top,L,3,12,6,2,-1
291,Vertex N/C,Bot,L,4,12,6,2,-1
292,Vertex N/C,Bot,R,4,12,6,2,-1
293,Vertex N/C,Top,R,2,12,6,2,-1
294,Vertex N/C,Top,L,2,12,6,2,-1
295,Vertex N/C,Bot,L,3,1,6,2,-1
296,Vertex N/C,Bot,R,3,1,6,2,-1
297,Vertex N/C,Top,R,1,1,6,2,-1
298,Vertex N/C,Top,L,1,1,6,2,-1
299,Vertex N/C,Bot,L,2,1,6,2,-1
300,Vertex N/C,Bot,R,2,1,6,2,-1
